college_name,state,city,college_type,quota,category,opening_rank,closing_rank,annual_fee,year,mbbs_seats,nmc_ranking,course_type,bond_years,bond_penalty
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,EWS,6437,18726,65000,2023,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,GEN-PH,5852,87780,65000,2023,250,0
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,OBC-PH,29260,146300,65000,2023,250,0
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,SC-PH,58520,234080,65000,2023,250,0
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,ST-PH,87780,292600,65000,2023,250,0
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,GEN,41,4140,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,OBC,4347,11592,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,SC,12006,33120,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,ST,33534,74520,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,EWS,4554,13248,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,GEN,57,5795,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,OBC,6084,16226,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,SC,16805,46360,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,ST,46940,104311,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,EWS,6374,18544,65000,2022,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,GEN,42,4224,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,OBC,4435,11827,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,SC,12249,33792,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,ST,34214,76032,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,AIQ,EWS,4646,13516,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,GEN,59,5913,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,OBC,6209,16558,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,SC,17149,47308,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,ST,47900,106444,65000,2021,250,0,MBBS,1,500000
Jawaharlal Nehru Medical College,Rajasthan,Ajmer,GOVT,SQ,EWS,6504,18923,65000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,GEN,8,840,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,OBC,882,2352,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,SC,2436,6720,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,ST,6804,15120,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,EWS,924,2688,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,GEN-PH,840,12600,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,OBC-PH,4200,21000,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,SC-PH,8400,33600,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,ST-PH,12600,42000,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,GEN,11,1176,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,OBC,1234,3292,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,SC,3410,9408,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,ST,9525,21168,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,EWS,1293,3763,120000,2024,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,GEN-PH,1176,17640,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,OBC-PH,5880,29400,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,SC-PH,11760,47040,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,ST-PH,17640,58800,120000,2024,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,GEN,8,836,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,OBC,877,2340,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,SC,2424,6688,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,ST,6771,15048,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,EWS,919,2675,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,GEN-PH,836,12540,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,OBC-PH,4180,20900,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,SC-PH,8360,33440,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,ST-PH,12540,41800,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,GEN,11,1170,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,OBC,1228,3277,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,SC,3394,9363,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,ST,9480,21067,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,EWS,1287,3745,120000,2023,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,GEN-PH,1170,17556,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,OBC-PH,5852,29260,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,SC-PH,11704,46816,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,ST-PH,17556,58520,120000,2023,250,0
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,GEN,8,827,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,OBC,868,2315,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,SC,2398,6616,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,ST,6699,14887,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,EWS,909,2646,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,GEN,11,1159,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,OBC,1217,3245,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,SC,3361,9273,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,ST,9389,20865,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,EWS,1275,3709,120000,2022,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,GEN,8,844,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,OBC,887,2365,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,SC,2449,6758,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,ST,6842,15206,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,AIQ,EWS,929,2703,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,GEN,11,1182,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,OBC,1241,3311,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,SC,3429,9461,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,ST,9580,21288,120000,2021,250,0,MBBS,1,500000
Seth GS Medical College (KEM Hospital),Maharashtra,Mumbai,GOVT,SQ,EWS,1300,3784,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN,15,1575,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC,1653,4410,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC,4567,12600,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST,12757,28350,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,EWS,1732,5040,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN-PH,1575,23625,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC-PH,7875,39375,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC-PH,15750,63000,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST-PH,23625,78750,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN,22,2205,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC,2315,6174,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,SC,6394,17640,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,ST,17860,39690,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,EWS,2425,7056,120000,2024,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN-PH,2205,33075,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC-PH,11025,55125,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,SC-PH,22050,88200,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,ST-PH,33075,110250,120000,2024,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN,15,1567,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC,1645,4389,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC,4545,12540,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST,12696,28215,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,EWS,1724,5016,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN-PH,1567,23512,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC-PH,7837,39187,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC-PH,15675,62700,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST-PH,23512,78375,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN,21,2194,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC,2304,6144,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,SC,6364,17556,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,ST,17775,39501,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,EWS,2413,7022,120000,2023,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN-PH,2194,32917,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC-PH,10972,54862,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,SC-PH,21945,87780,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,ST-PH,32917,109725,120000,2023,250,0
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN,15,1551,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC,1629,4344,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC,4499,12412,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST,12567,27928,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,EWS,1706,4965,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN,21,2173,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC,2282,6085,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,SC,6303,17388,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,ST,17605,39123,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,EWS,2390,6955,120000,2022,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN,15,1584,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC,1663,4435,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC,4593,12672,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST,12830,28512,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,AIQ,EWS,1742,5068,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN,22,2217,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC,2328,6209,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,SC,6431,17740,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,ST,17962,39916,120000,2021,250,0,MBBS,1,500000
Grant Medical College,Maharashtra,Mumbai,GOVT,SQ,EWS,2439,7096,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,GEN,23,2310,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,OBC,2425,6468,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,SC,6699,18480,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,ST,18711,41580,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,EWS,2541,7392,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,GEN-PH,2310,34650,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,OBC-PH,11550,57750,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,SC-PH,23100,92400,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,ST-PH,34650,115500,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,GEN,32,3234,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,OBC,3395,9055,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,SC,9378,25872,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,ST,26195,58212,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,EWS,3557,10348,120000,2024,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,GEN-PH,3234,48510,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,OBC-PH,16170,80850,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,SC-PH,32340,129360,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,ST-PH,48510,161700,120000,2024,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,GEN,22,2299,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,OBC,2413,6437,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,SC,6667,18392,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,ST,18621,41382,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,EWS,2528,7356,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,GEN-PH,2299,34485,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,OBC-PH,11495,57475,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,SC-PH,22990,91960,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,ST-PH,34485,114950,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,GEN,32,3218,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,OBC,3379,9012,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,SC,9333,25748,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,ST,26070,57934,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,EWS,3540,10299,120000,2023,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,GEN-PH,3218,48279,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,OBC-PH,16093,80465,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,SC-PH,32186,128744,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,ST-PH,48279,160930,120000,2023,250,0
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,GEN,22,2277,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,OBC,2390,6375,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,SC,6603,18216,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,ST,18443,40986,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,EWS,2504,7286,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,GEN,31,3186,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,OBC,3346,8923,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,SC,9242,25495,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,ST,25813,57364,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,EWS,3505,10198,120000,2022,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,GEN,23,2323,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,OBC,2439,6504,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,SC,6737,18585,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,ST,18817,41817,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,AIQ,EWS,2555,7434,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,GEN,32,3252,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,OBC,3415,9106,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,SC,9432,26019,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,ST,26345,58544,120000,2021,250,0,MBBS,1,500000
B. J. Medical College,Maharashtra,Pune,GOVT,SQ,EWS,3577,10407,120000,2021,250,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN,22,2205,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC,2315,6174,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC,6394,17640,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST,17860,39690,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,EWS,2425,7056,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN-PH,2205,33075,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC-PH,11025,55125,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC-PH,22050,88200,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST-PH,33075,110250,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN,30,3087,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC,3241,8643,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,SC,8952,24696,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,ST,25004,55566,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,EWS,3395,9878,120000,2024,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN-PH,3087,46305,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC-PH,15435,77175,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,SC-PH,30870,123480,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,ST-PH,46305,154350,120000,2024,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN,21,2194,120000,2023,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC,2304,6144,120000,2023,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC,6364,17556,120000,2023,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST,17775,39501,120000,2023,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,EWS,2413,7022,120000,2023,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,GEN-PH,2194,32917,120000,2023,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,OBC-PH,10972,54862,120000,2023,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,SC-PH,21945,87780,120000,2023,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,AIQ,ST-PH,32917,109725,120000,2023,200,0
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,GEN,30,3072,120000,2023,200,0,MBBS,1,500000
Lokmanya Tilak Municipal Medical College,Maharashtra,Mumbai,GOVT,SQ,OBC,3225,8602,120000,2023,200,0,MBBS,1,500000
